episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,4,384000,1024,384000,False,0,375,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-48-52,1648133332,2.6470930576324463,1028.0698313713074,58096,AORUS,192.168.1.21,1028.0698313713074,384000,375,[],[],2608.841,392.511,0.663,1543619.643,596.913,1715.494,1.267,384000,384000,384000,1024,384000,6.166666666666667,23.8,1.5187500000000005,0.0003,23.615808337926865,-0.020175186451524496,23.627168998122215,0.9769116654060781,0.0058723719921545126,0.10396105053951032,0.0010000000000000005
nan,nan,nan,nan,0,4,385024,1024,385024,False,0,376,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-48-57,1648133337,4.721399307250977,1032.7912306785583,58096,AORUS,192.168.1.21,1032.7912306785583,385024,376,[],[],2830.948,361.716,0.663,1545396.983,596.37,1717.055,1.236,385024,385024,385024,1024,385024,8.285714285714286,23.871428571428574,1.5187500000000005,0.0003,19.49109634011984,-0.022828793618828058,19.50539519637823,0.979388658888638,0.005716063681575512,0.15155823007808067,0.0010000000000000005
nan,nan,nan,nan,0,4,386048,1024,386048,False,0,377,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-00,1648133340,2.571829319000244,1035.3630599975586,58096,AORUS,192.168.1.21,1035.3630599975586,386048,377,[],[],2830.03,361.834,0.663,1545508.203,595.716,1718.939,1.222,386048,386048,386048,1024,386048,10.525,23.875,1.5187500000000005,0.0003,23.2799389436841,-0.01681416275096126,23.28495742380619,0.9758930108509958,0.007803429809428053,0.055771180865122005,0.0010000000000000005
nan,nan,nan,nan,0,4,387072,1024,387072,False,0,378,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-02,1648133342,2.589586019515991,1037.9526460170746,58096,AORUS,192.168.1.21,1037.9526460170746,387072,378,[],[],2830.128,361.821,0.663,1545285.78,597.728,1713.155,1.217,387072,387072,387072,1024,387072,6.300000000000001,23.9,1.5187500000000005,0.0003,16.13342211395502,-0.022955024294788018,16.141262352466583,0.9847132819704711,0.010030598401499446,0.11908133771794382,0.0010000000000000005
nan,nan,nan,nan,0,4,388096,1024,388096,False,0,379,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-05,1648133345,2.6296064853668213,1040.5822525024414,58096,AORUS,192.168.1.21,1040.5822525024414,388096,379,[],[],2832.445,361.525,0.666,1537596.139,602.205,1700.417,1.242,388096,388096,388096,1024,388096,5.633333333333333,23.866666666666664,1.5187500000000005,0.0003,26.043850004673004,-0.01477724383585155,26.041712298989296,0.9721713680773973,0.011181938691152027,0.0676442403200781,0.0010000000000000005
nan,nan,nan,nan,0,4,389120,1024,389120,False,0,380,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-07,1648133347,2.659496784210205,1043.2417492866516,58096,AORUS,192.168.1.21,1043.2417492866516,389120,380,[],[],2836.056,361.065,0.638,1604275.846,609.925,1678.895,1.255,389120,389120,389120,1024,389120,9.55,23.825,1.5187500000000005,0.0003,17.21868298202753,-0.013797330117085949,17.212169639766216,0.981997630558908,0.01340317872018204,0.04543509853101568,0.0010000000000000005
nan,nan,nan,nan,0,4,390144,1024,390144,False,0,381,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-10,1648133350,2.648077964782715,1045.8898272514343,58096,AORUS,192.168.1.21,1045.8898272514343,390144,381,[],[],2843.846,360.076,0.657,1559198.176,615.856,1662.726,1.243,390144,390144,390144,1024,390144,7.825,23.9,1.5187500000000005,0.0003,29.85857131332159,-0.024447222269373015,29.8652466237545,0.9681692556478083,0.011751600835850695,0.07608919920312474,0.0010000000000000005
nan,nan,nan,nan,0,4,391168,1024,391168,False,0,382,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-13,1648133353,2.578944206237793,1048.4687714576721,58096,AORUS,192.168.1.21,1048.4687714576721,391168,382,[],[],2850.691,359.211,0.639,1601524.087,608.789,1682.028,1.306,391168,391168,391168,1024,391168,8.725,23.975,1.5187500000000005,0.0003,19.50929567962885,-0.024686498640221544,19.517040103673935,0.9800693588331342,0.011228584237869654,0.11146624698449159,0.0010000000000000005
nan,nan,nan,nan,0,4,392192,1024,392192,False,0,383,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-15,1648133355,2.668811321258545,1051.1375827789307,58096,AORUS,192.168.1.21,1051.1375827789307,392192,383,[],[],2843.843,360.076,0.635,1612164.444,607.326,1686.08,1.312,392192,392192,392192,1024,392192,7.333333333333333,23.899999999999995,1.5187500000000005,0.0003,14.455032639205456,-0.0253716207225807,14.464073114097118,0.9853475675918162,0.010758277207969513,0.00788057150930399,0.0010000000000000005
nan,nan,nan,nan,0,4,393216,1024,393216,False,0,384,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-18,1648133358,2.587895393371582,1053.7254781723022,58096,AORUS,192.168.1.21,1053.7254781723022,393216,384,[],[],2841.909,360.321,0.626,1635243.593,606.615,1688.055,1.285,393216,393216,393216,1024,393216,6.199999999999999,23.9,1.5187500000000005,0.0003,13.007764987647533,-0.02432826215226669,13.015456967055798,0.986637317109853,0.011001944674262968,0.07299792428966612,0.0010000000000000005
nan,nan,nan,nan,0,4,394240,1024,394240,False,0,385,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-21,1648133361,2.606428623199463,1056.3319067955017,58096,AORUS,192.168.1.21,1056.3319067955017,394240,385,[],[],2841.562,360.365,0.649,1578567.809,602.339,1700.04,1.311,394240,394240,394240,1024,394240,6.975,23.8,1.5187500000000005,0.0003,12.447958376258612,-0.02466350104077719,12.459941908717155,0.9884490752592683,0.008434546602074988,0.13003319589188322,0.0010000000000000005
nan,nan,nan,nan,0,4,395264,1024,395264,False,0,386,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-23,1648133363,2.654236078262329,1058.986142873764,58096,AORUS,192.168.1.21,1058.986142873764,395264,386,[],[],2625.363,390.041,0.671,1525093.138,607.783,1684.812,1.317,395264,395264,395264,1024,395264,7.425,23.8,1.5187500000000005,0.0003,16.23027201741934,-0.0216968911990989,16.23914272338152,0.9841975909657776,0.008536765102235222,0.1390418556111399,0.0010000000000000005
nan,nan,nan,nan,0,4,396288,1024,396288,False,0,387,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-26,1648133366,2.565825939178467,1061.5519688129425,58096,AORUS,192.168.1.21,1061.5519688129425,396288,387,[],[],2631.067,389.196,0.671,1526285.464,606.876,1687.329,1.353,396288,396288,396288,1024,396288,8.833333333333334,23.933333333333334,1.5187500000000005,0.0003,18.76036113500595,-0.01656955567887053,18.764469999819994,0.9815350882709026,0.008300440729613001,0.14572132627654355,0.0010000000000000005
nan,nan,nan,nan,0,4,397312,1024,397312,False,0,388,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-28,1648133368,2.5631065368652344,1064.1150753498077,58096,AORUS,192.168.1.21,1064.1150753498077,397312,388,[],[],2630.306,389.308,0.664,1541182.466,604.127,1695.009,1.376,397312,397312,397312,1024,397312,7.4750000000000005,23.9,1.5187500000000005,0.0003,15.930915884673595,-0.022868679370731115,15.941825807094574,0.9814829234965146,0.00798636558101899,0.17042005260009319,0.0010000000000000005
nan,nan,nan,nan,0,4,398336,1024,398336,False,0,389,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-31,1648133371,2.5906715393066406,1066.7057468891144,58096,AORUS,192.168.1.21,1066.7057468891144,398336,389,[],[],2628.216,389.618,0.662,1547735.963,599.25,1708.804,1.376,398336,398336,398336,1024,398336,5.824999999999999,23.8,1.5187500000000005,0.0003,18.980375178158283,-0.017523121234262362,18.988070785999298,0.9813019763678312,0.006577549505436764,0.16213375261577312,0.0010000000000000005
nan,nan,nan,nan,0,4,399360,1024,399360,False,0,390,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-34,1648133374,2.6477315425872803,1069.3534784317017,58096,AORUS,192.168.1.21,1069.3534784317017,399360,390,[],[],2624.172,390.218,0.678,1509442.362,597.27,1714.467,1.355,399360,399360,399360,1024,399360,5.625,23.874999999999996,1.5187500000000005,0.0003,18.9014545455575,-0.022414542763726786,18.914081294089556,0.9829870411194861,0.006515046145523576,0.10700380105845397,0.0010000000000000005
nan,nan,nan,nan,0,4,400384,1024,400384,False,0,391,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-38,1648133378,4.771773815155029,1074.1252522468567,58096,AORUS,192.168.1.21,1074.1252522468567,400384,391,[],[],2835.771,361.101,0.691,1482659.243,596.275,1717.33,1.319,400384,400384,400384,1024,400384,6.066666666666666,23.8,1.5187500000000005,0.0003,17.32972225174308,-0.02795914458693005,17.347498267889023,0.9817221071571112,0.006798959735533975,0.14286705291306134,0.0010000000000000005
nan,nan,nan,nan,0,4,401408,1024,401408,False,0,392,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-41,1648133381,2.5746190547943115,1076.699871301651,58096,AORUS,192.168.1.21,1076.699871301651,401408,392,[],[],2834.196,361.302,0.71,1442668.132,596.311,1717.224,1.253,401408,401408,401408,1024,401408,6.775,23.8,1.5187500000000005,0.0003,22.381131567060947,-0.018194417119957507,22.386663034558296,0.9751284085214138,0.008426823467743816,0.13536877525621094,0.0010000000000000005
nan,nan,nan,nan,0,4,402432,1024,402432,False,0,393,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-44,1648133384,2.5689947605133057,1079.2688660621643,58096,AORUS,192.168.1.21,1079.2688660621643,402432,393,[],[],2834.194,361.302,0.708,1445970.877,586.327,1746.465,1.257,402432,402432,402432,1024,402432,6.375,23.8,1.5187500000000005,0.0003,21.12913092970848,-0.018512465991079807,21.133987098932266,0.9783928501419723,0.009077302864170633,0.12990652561711613,0.0010000000000000005
nan,nan,nan,nan,0,4,403456,1024,403456,False,0,394,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-46,1648133386,2.569587469100952,1081.8384535312653,58096,AORUS,192.168.1.21,1081.8384535312653,403456,394,[],[],2824.803,362.503,0.717,1427753.24,584.215,1752.778,1.222,403456,403456,403456,1024,403456,5.033333333333334,23.8,1.5187500000000005,0.0003,64.6554453521967,-0.017035610573657323,64.65950621664524,0.9387499187141657,0.008642297976621194,0.14912677185202483,0.0010000000000000005
nan,nan,nan,nan,0,4,404480,1024,404480,False,0,395,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-49,1648133389,2.6109814643859863,1084.4494349956512,58096,AORUS,192.168.1.21,1084.4494349956512,404480,395,[],[],2822.285,362.827,0.706,1450169.597,585.21,1749.799,1.174,404480,404480,404480,1024,404480,6.300000000000001,23.8,1.5187500000000005,0.0003,21.67674719542265,-0.019380124809686095,21.677826210856438,0.9778674705885351,0.012178787193988683,0.19558969297941076,0.0010000000000000005
nan,nan,nan,nan,0,4,405504,1024,405504,False,0,396,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-51,1648133391,2.5916454792022705,1087.0410804748535,58096,AORUS,192.168.1.21,1087.0410804748535,405504,396,[],[],2822.349,362.818,0.683,1498174.723,579.423,1767.277,1.164,405504,405504,405504,1024,405504,6.699999999999999,23.8,1.5187500000000005,0.0003,22.137271769344807,-0.01900761332944967,22.14237405359745,0.9734288551844656,0.009213512403221102,0.0875306427187752,0.0010000000000000005
nan,nan,nan,nan,0,4,406528,1024,406528,False,0,397,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-54,1648133394,2.5683040618896484,1089.6093845367432,58096,AORUS,192.168.1.21,1089.6093845367432,406528,397,[],[],2817.864,363.396,0.701,1461072.015,579.263,1767.764,1.12,406528,406528,406528,1024,406528,5.8,23.8,1.5187500000000005,0.0003,45.01558318734169,-0.021884237256017514,45.02588155120611,0.9582966207526624,0.007707390444011253,0.12005321134347469,0.0010000000000000005
nan,nan,nan,nan,0,4,407552,1024,407552,False,0,398,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-57,1648133397,2.584195852279663,1092.1935803890228,58096,AORUS,192.168.1.21,1092.1935803890228,407552,398,[],[],2817.729,363.413,0.703,1456859.434,581.4,1761.265,1.107,407552,407552,407552,1024,407552,6.166666666666667,23.8,1.5187500000000005,0.0003,16.707686826586723,-0.02668673259904608,16.721021633595228,0.984102277085185,0.008860241578076966,0.10445899546903092,0.0010000000000000005
nan,nan,nan,nan,0,4,408576,1024,408576,False,0,399,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-49-59,1648133399,2.5874125957489014,1094.7809929847717,58096,AORUS,192.168.1.21,1094.7809929847717,408576,399,[],[],2820.084,363.11,0.683,1499796.521,581.08,1762.235,1.071,408576,408576,408576,1024,408576,6.475,23.8,1.5187500000000005,0.0003,31.44147616624832,-0.02004873479017988,31.44659312069416,0.9652085658162832,0.009874714916805168,0.06605452251096722,0.0010000000000000005
nan,nan,nan,nan,0,4,409600,1024,409600,False,0,400,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-02,1648133402,2.6237590312957764,1097.4047520160675,58096,AORUS,192.168.1.21,1097.4047520160675,409600,400,[],[],2819.851,363.14,0.686,1491981.553,578.417,1770.348,1.064,409600,409600,409600,1024,409600,6.625,23.8,1.5187500000000005,0.0003,19.829764015972614,-0.016585548233706504,19.83277402818203,0.9805689728818834,0.008966233205683238,0.04188606077877921,0.0010000000000000005
nan,nan,nan,nan,0,4,410624,1024,410624,False,0,401,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-04,1648133404,2.5729997158050537,1099.9777517318726,58096,AORUS,192.168.1.21,1099.9777517318726,410624,401,[],[],2603.612,393.3,0.659,1553389.741,571.92,1790.46,1.111,410624,410624,410624,1024,410624,5.633333333333333,23.8,1.5187500000000005,0.0003,17.79298359900713,-0.025788662664126605,17.805403515696526,0.9825376397930086,0.008819909860903863,0.026396084977022838,0.0010000000000000005
nan,nan,nan,nan,0,4,411648,1024,411648,False,0,402,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-07,1648133407,2.5992591381073,1102.5770108699799,58096,AORUS,192.168.1.21,1102.5770108699799,411648,402,[],[],2597.122,394.283,0.656,1561863.084,574.458,1782.549,1.157,411648,411648,411648,1024,411648,5.775,23.8,1.5187500000000005,0.0003,15.75254949182272,-0.026597161719109863,15.761631142348051,0.9837302705273032,0.011562893960899946,0.04563554455671692,0.0010000000000000005
nan,nan,nan,nan,0,4,412672,1024,412672,False,0,403,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-10,1648133410,2.6571898460388184,1105.2342007160187,58096,AORUS,192.168.1.21,1105.2342007160187,412672,403,[],[],2599.838,393.871,0.638,1604995.253,582.802,1757.03,1.201,412672,412672,412672,1024,412672,7.449999999999999,23.775000000000002,1.5187500000000005,0.0003,13.751910708844662,-0.018019571871263906,13.756735187023878,0.9857872505672276,0.008728484392804603,0.061333422920142766,0.0010000000000000005
nan,nan,nan,nan,0,4,413696,1024,413696,False,0,404,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-12,1648133412,2.5626730918884277,1107.796873807907,58096,AORUS,192.168.1.21,1107.796873807907,413696,404,[],[],2606.641,392.843,0.605,1693131.744,583.268,1755.626,1.259,413696,413696,413696,1024,413696,6.175000000000001,23.7,1.5187500000000005,0.0003,13.028226915746927,-0.01810452190693468,13.035599689930677,0.9870958863757551,0.007139739820559385,0.1116698476835154,0.0010000000000000005
nan,nan,nan,nan,0,4,414720,1024,414720,False,0,405,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-15,1648133415,2.654632568359375,1110.4515063762665,58096,AORUS,192.168.1.21,1110.4515063762665,414720,405,[],[],2607.501,392.713,0.607,1686218.561,587.182,1743.922,1.242,414720,414720,414720,1024,414720,5.266666666666667,23.8,1.5187500000000005,0.0003,17.90778375044465,-0.016088308475445956,17.916759684681892,0.9805394480936229,0.0047514327565068015,0.10383377192192711,0.0010000000000000005
nan,nan,nan,nan,0,4,415744,1024,415744,False,0,406,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-20,1648133420,4.8047120571136475,1115.2562184333801,58096,AORUS,192.168.1.21,1115.2562184333801,415744,406,[],[],2824.361,362.56,0.608,1684102.771,595.646,1719.143,1.251,415744,415744,415744,1024,415744,5.1571428571428575,23.800000000000004,0.7593750000000002,0.0003,16.127480432391167,-0.026557929784758016,16.146836545318365,0.9841492152772844,0.009606592600335175,0.09334008708538022,0.0010000000000000005
nan,nan,nan,nan,0,4,416768,1024,416768,False,0,407,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-22,1648133422,2.5604944229125977,1117.8167128562927,58096,AORUS,192.168.1.21,1117.8167128562927,416768,407,[],[],2831.543,361.64,0.59,1735620.826,595.156,1720.557,1.266,416768,416768,416768,1024,416768,7.249999999999999,23.8,0.7593750000000002,0.0003,18.29080132395029,-0.027865920535987243,18.308469023555517,0.9801717889495194,0.013555385019571986,0.09563547413563356,0.0010000000000000005
nan,nan,nan,nan,0,4,417792,1024,417792,False,0,408,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-25,1648133425,2.5843729972839355,1120.4010858535767,58096,AORUS,192.168.1.21,1120.4010858535767,417792,408,[],[],2830.308,361.798,0.599,1709303.656,595.499,1719.566,1.27,417792,417792,417792,1024,417792,5.675,23.8,0.7593750000000002,0.0003,16.502835888415575,-0.023778179311193526,16.514766227453947,0.9833748042583466,0.015727548550785286,0.09518307191319764,0.0010000000000000005
nan,nan,nan,nan,0,4,418816,1024,418816,False,0,409,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-28,1648133428,2.6388864517211914,1123.0399723052979,58096,AORUS,192.168.1.21,1123.0399723052979,418816,409,[],[],2829.803,361.863,0.621,1647980.698,601.448,1702.556,1.273,418816,418816,418816,1024,418816,5.166666666666667,23.8,0.7593750000000002,0.0003,15.412699025124311,-0.015847206086618826,15.41403727605939,0.9850430535152555,0.01920058987889206,0.071563913304999,0.0010000000000000005
nan,nan,nan,nan,0,4,419840,1024,419840,False,0,410,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-30,1648133430,2.6513144969940186,1125.6912868022919,58096,AORUS,192.168.1.21,1125.6912868022919,419840,410,[],[],2835.387,361.15,0.637,1608541.739,604.682,1693.451,1.28,419840,419840,419840,1024,419840,5.8,23.8,0.7593750000000002,0.0003,66.68452133983374,-0.016426198999397457,66.68780984729528,0.935644306242466,0.017378293254296295,0.060952968065976165,0.0010000000000000005
nan,nan,nan,nan,0,4,420864,1024,420864,False,0,411,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-33,1648133433,2.6425435543060303,1128.333830356598,58096,AORUS,192.168.1.21,1128.333830356598,420864,411,[],[],2838.94,360.698,0.651,1571923.762,611.455,1674.694,1.245,420864,420864,420864,1024,420864,5.1,23.8,0.7593750000000002,0.0003,21.294449403882027,-0.010272598708979785,21.288039408624172,0.9776919702999294,0.02205119933205424,0.06277605670038611,0.0010000000000000005
nan,nan,nan,nan,0,4,421888,1024,421888,False,0,412,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-35,1648133435,2.5717906951904297,1130.9056210517883,58096,AORUS,192.168.1.21,1130.9056210517883,421888,412,[],[],2845.812,359.827,0.653,1568078.604,608.506,1682.811,1.198,421888,421888,421888,1024,421888,5.300000000000001,23.8,1.1390624999999999,0.0003,34.83338140696287,-0.011314686758851167,34.813958428800106,0.9655065131373703,0.027030073062633164,0.05107887519989163,0.0010000000000000005
nan,nan,nan,nan,0,4,422912,1024,422912,False,0,413,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-38,1648133438,2.5910584926605225,1133.4966795444489,58096,AORUS,192.168.1.21,1133.4966795444489,422912,413,[],[],2842.619,360.231,0.698,1467963.393,602.403,1699.858,1.15,422912,422912,422912,1024,422912,5.5,23.8,1.7085937499999995,0.0003,63.54907175153494,-0.017468114325311035,63.54274055361748,0.9430624917149544,0.013958908442873934,0.05035609750484582,0.0010000000000000005
nan,nan,nan,nan,0,4,423936,1024,423936,False,0,414,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-41,1648133441,2.5909383296966553,1136.0876178741455,58096,AORUS,192.168.1.21,1136.0876178741455,423936,414,[],[],2836.687,360.985,0.715,1432802.007,605.098,1692.289,1.141,423936,423936,423936,1024,423936,5.875,23.8,1.7085937499999995,0.0003,24.033700056374073,-0.023546683660242707,24.0377100110054,0.9751389445737004,0.011494123020384373,0.10208667316328501,0.0010000000000000005
nan,nan,nan,nan,0,4,424960,1024,424960,False,0,415,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-43,1648133443,2.557025194168091,1138.6446430683136,58096,AORUS,192.168.1.21,1138.6446430683136,424960,415,[],[],2840.258,360.531,0.708,1447140.165,594.477,1722.522,1.125,424960,424960,424960,1024,424960,5.325,23.8,1.7085937499999995,0.0003,23.396794326603413,-0.022752808406949043,23.407273523509502,0.9751895451918244,0.007211650965473719,0.04832176033232827,0.0010000000000000005
nan,nan,nan,nan,0,4,425984,1024,425984,False,0,416,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-46,1648133446,2.582686185836792,1141.2273292541504,58096,AORUS,192.168.1.21,1141.2273292541504,425984,416,[],[],2616.52,391.36,0.708,1445776.179,585.439,1749.114,1.12,425984,425984,425984,1024,425984,4.933333333333334,23.8,1.7085937499999995,0.0003,85.06899663805962,-0.024007350533793215,85.08265774697065,0.9195837359875441,0.006101613999248912,0.07840943094197428,0.0010000000000000005
nan,nan,nan,nan,0,4,427008,1024,427008,False,0,417,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-48,1648133448,2.5287411212921143,1143.7560703754425,58096,AORUS,192.168.1.21,1143.7560703754425,427008,417,[],[],2607.272,392.748,0.721,1420810.247,582.487,1757.979,1.105,427008,427008,427008,1024,427008,5.475,23.8,1.7085937499999995,0.0003,22.789521507918835,-0.022414183782530017,22.799058586359024,0.9775177910923958,0.007563830132085059,0.04652943373366725,0.0010000000000000005
nan,nan,nan,nan,0,4,428032,1024,428032,False,0,418,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-51,1648133451,2.5423479080200195,1146.2984182834625,58096,AORUS,192.168.1.21,1146.2984182834625,428032,418,[],[],2605.025,393.086,0.703,1455625.058,578.309,1770.681,1.096,428032,428032,428032,1024,428032,5.525,23.8,1.7085937499999995,0.0003,27.572256729006767,-0.029220792202977464,27.587690517306328,0.9730040095746517,0.00808118848635786,0.0203714341041632,0.0010000000000000005
nan,nan,nan,nan,0,4,429056,1024,429056,False,0,419,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-53,1648133453,2.538347005844116,1148.8367652893066,58096,AORUS,192.168.1.21,1148.8367652893066,429056,419,[],[],2601.099,393.68,0.698,1467361.563,567.911,1803.101,1.129,429056,429056,429056,1024,429056,5.1000000000000005,23.8,1.7085937499999995,0.0003,22.45408070087433,-0.01619154323998373,22.45555091649294,0.9778003091923892,0.008605299095734154,-0.018231484369607642,0.0010000000000000005
nan,nan,nan,nan,0,4,430080,1024,430080,False,0,420,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-50-56,1648133456,2.6480727195739746,1151.4848380088806,58096,AORUS,192.168.1.21,1151.4848380088806,430080,420,[],[],2590.303,395.321,0.697,1468113.928,567.78,1803.515,1.174,430080,430080,430080,1024,430080,5.6000000000000005,23.8,1.7085937499999995,0.0003,15.62253899127245,-0.022797995290602557,15.634202439337969,0.9834493244998157,0.006507286132546492,-0.016366176641895436,0.0010000000000000005
nan,nan,nan,nan,0,4,431104,1024,431104,False,0,421,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-51-01,1648133461,4.679301977157593,1156.1641399860382,58096,AORUS,192.168.1.21,1156.1641399860382,431104,421,[],[],2803.475,365.261,0.689,1486405.017,558.208,1834.441,1.218,431104,431104,431104,1024,431104,5.1571428571428575,23.800000000000004,1.7085937499999995,0.0003,13.025407884269953,-0.02359228020941373,13.039204355329275,0.9866769327782094,0.005749245663537709,0.027268997138889972,0.0010000000000000005
nan,nan,nan,nan,0,4,432128,1024,432128,False,0,422,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-51-03,1648133463,2.6549792289733887,1158.8191192150116,58096,AORUS,192.168.1.21,1158.8191192150116,432128,422,[],[],2793.853,366.519,0.688,1487589.116,566.741,1806.822,1.219,432128,432128,432128,1024,432128,4.875,23.8,1.7085937499999995,0.0003,12.377049658447504,-0.028665234392974526,12.390424564480782,0.9873059657402337,0.008988929184852168,0.06804210718837567,0.0010000000000000005
nan,nan,nan,nan,0,4,433152,1024,433152,False,0,423,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-51-06,1648133466,2.5807642936706543,1161.3998835086823,58096,AORUS,192.168.1.21,1161.3998835086823,433152,423,[],[],2803.185,365.299,0.655,1563568.858,565.048,1812.237,1.218,433152,433152,433152,1024,433152,4.766666666666667,23.8,1.7085937499999995,0.0003,19.269199453294277,-0.019195766013581306,19.271310195326805,0.9794206544756889,0.010034333856310695,0.059438538024551235,0.0010000000000000005
nan,nan,nan,nan,0,4,434176,1024,434176,False,0,424,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-51-09,1648133469,2.5921483039855957,1163.9920318126678,58096,AORUS,192.168.1.21,1163.9920318126678,434176,424,[],[],2802.715,365.36,0.661,1548349.723,564.104,1815.269,1.163,434176,434176,434176,1024,434176,4.725,23.8,1.7085937499999995,0.0003,19.84248363599181,-0.01307684916537255,19.84105458855629,0.9796537579968572,0.008531753341230797,0.07161884207016556,0.0010000000000000005
